date,store_id,product_id,price,discount,advertising_spend,seasonality,weekend,holiday,competitor_price,inventory_level,customer_rating,sales_quantity
2024-10-10,5,176,76.43,17.71,1981.81,0,0,0,76.42,255,3.4,24
2024-10-11,2,129,82.56,12.23,3364.71,1,0,0,81.33,306,1.6,66
2024-10-12,6,132,85.94,14.09,4945.29,0,0,0,88.16,437,2.6,63
2024-10-13,5,176,32.86,0.85,1206.07,0,1,0,35.339999999999996,143,4.6,55
2024-10-14,2,125,12.8,6.3,2010.51,0,0,0,5.44,145,5.0,60
2024-10-15,3,121,76.54,8.43,2452.23,1,0,0,81.66000000000001,390,4.9,54
2024-10-16,9,165,19.57,21.39,776.28,0,1,0,15.09,300,4.5,53
2024-10-17,7,137,38.34,0.34,497.09,1,0,0,46.440000000000005,163,2.6,68
2024-10-18,7,189,10.34,12.26,4165.64,0,1,0,16.7,168,3.7,103
2024-10-19,6,145,71.35,27.72,4886.29,0,0,0,68.28,477,2.7,48
2024-10-20,8,114,25.04,3.36,2083.15,1,1,0,31.189999999999998,297,3.6,86
2024-10-21,4,197,68.98,15.49,529.48,0,1,0,66.11,232,2.2,43
2024-10-22,8,143,99.26,23.6,422.48,0,0,0,91.28,390,3.4,6
2024-10-23,4,148,16.54,28.28,4467.46,1,1,0,25.78,270,3.1,106
2024-10-24,8,174,16.94,22.4,2372.69,0,0,0,19.990000000000002,59,1.1,59
2024-10-25,9,160,40.63,21.62,1668.13,0,0,0,39.75,295,4.2,30
2024-10-26,3,166,87.97,24.79,2434.66,0,0,0,85.92999999999999,466,1.0,29
2024-10-27,3,105,29.4,13.39,1659.69,0,0,0,25.89,234,2.2,62
2024-10-28,2,108,42.43,24.18,2496.28,1,1,0,52.06,164,1.0,87
2024-10-29,3,105,16.17,0.24,4311.83,0,0,0,8.860000000000003,193,2.5,83
2024-10-30,3,172,78.68,27.74,3002.28,1,1,0,74.98,233,1.3,80
2024-10-31,5,194,46.75,13.3,3503.8,0,1,0,46.46,367,4.7,76
2024-11-01,5,131,78.33,16.6,1886.89,1,0,0,77.89,182,2.7,57
2024-11-02,2,140,91.32,7.65,3718.68,0,0,0,90.75,332,2.8,40
2024-11-03,6,175,30.95,22.28,3366.42,1,0,0,24.47,231,2.4,91
2024-11-04,5,107,82.67,2.3,685.85,0,0,0,75.57000000000001,360,3.5,18
2024-11-05,6,171,15.32,26.18,2905.95,1,1,0,10.42,490,4.1,100
2024-11-06,1,149,90.9,24.84,1358.04,1,0,0,99.19,106,3.6,22
2024-11-07,5,191,68.57,6.48,4040.07,0,1,0,60.82999999999999,377,4.0,63
2024-11-08,9,161,88.68,24.28,2187.09,1,0,0,93.83000000000001,222,4.6,37
2024-11-09,2,183,10.02,23.59,4973.95,0,0,1,15.17,79,4.5,107
2024-11-10,1,161,25.22,18.97,553.25,0,0,0,31.419999999999998,233,3.7,43
2024-11-11,9,106,45.08,11.21,3923.7,0,0,0,52.81,380,1.9,76
2024-11-12,9,174,44.16,8.14,3401.14,0,1,0,39.419999999999995,183,3.6,67
2024-11-13,9,183,30.41,6.95,3860.74,0,1,1,24.9,427,3.0,120
2024-11-14,6,179,44.35,9.56,1606.9,1,0,0,43.660000000000004,184,3.9,53
2024-11-15,8,103,21.6,27.11,2511.07,0,1,1,16.900000000000002,133,4.3,91
2024-11-16,1,105,47.15,2.33,4002.89,0,1,0,51.839999999999996,219,4.0,83
2024-11-17,4,157,82.21,24.87,1239.45,0,0,0,84.92999999999999,287,4.4,19
2024-11-18,1,121,53.12,10.47,1207.56,0,0,0,60.62,363,1.3,38
2024-11-19,8,125,11.62,15.65,2800.15,0,1,0,3.2699999999999996,201,1.1,96
2024-11-20,1,102,47.93,23.83,2665.46,0,1,0,56.230000000000004,369,2.0,69
2024-11-21,3,140,12.45,26.53,1483.09,1,1,0,8.32,145,4.6,91
2024-11-22,4,159,96.96,10.34,1560.57,1,1,1,96.77,323,4.3,79
2024-11-23,8,113,21.47,13.86,1461.44,0,0,0,20.24,126,3.7,43
2024-11-24,6,174,73.69,12.44,3880.41,1,0,0,78.89999999999999,456,3.8,75
2024-11-25,7,181,97.55,0.4,3294.31,0,1,0,95.96,134,3.9,46
2024-11-26,8,111,84.34,8.88,4178.84,0,0,0,93.21000000000001,113,4.8,39
2024-11-27,2,186,72.94,13.78,4879.82,0,1,0,80.99,263,4.3,72
2024-11-28,8,111,85.55,12.33,2423.41,0,1,0,92.99,63,3.5,45
2024-11-29,3,112,98.36,21.66,426.8,0,0,0,89.78999999999999,490,3.7,2
2024-11-30,7,124,65.92,11.54,335.65,1,1,1,73.01,134,1.9,94
2024-12-01,3,144,60.33,14.68,1548.76,1,1,0,65.96,40,3.6,61
2024-12-02,7,118,66.54,12.89,4669.47,1,0,0,58.61000000000001,295,2.7,80
2024-12-03,2,154,57.94,22.22,2663.74,1,0,0,50.089999999999996,2,1.6,69
2024-12-04,6,199,67.16,25.89,1431.75,0,1,0,59.17999999999999,400,4.2,37
2024-12-05,3,144,50.49,15.96,2055.92,1,1,0,40.72,193,3.0,69
2024-12-06,3,107,29.66,23.68,3033.12,0,0,0,30.63,462,4.9,54
2024-12-07,9,192,20.82,8.9,3299.45,1,1,0,30.29,109,2.1,105
2024-12-08,7,152,16.15,16.24,854.21,1,1,0,14.919999999999998,220,2.9,89
2024-12-09,5,154,33.7,10.36,4887.46,1,0,0,34.52,369,2.8,109
2024-12-10,7,131,14.15,12.43,2769.38,1,0,0,23.509999999999998,367,1.5,99
2024-12-11,9,150,61.05,21.97,764.87,0,0,0,56.15,435,2.7,19
2024-12-12,1,143,35.54,26.45,4478.81,1,0,0,42.71,405,2.2,95
2024-12-13,7,181,84.21,3.64,465.73,1,0,1,85.14,3,1.6,71
2024-12-14,6,169,16.68,19.04,4547.9,0,0,0,18.07,243,2.1,85
2024-12-15,9,117,30.37,17.46,4983.17,0,1,0,27.23,389,1.9,100
2024-12-16,1,182,75.72,3.55,3532.12,1,1,0,76.95,165,3.9,85
2024-12-17,4,121,63.89,6.36,3875.19,0,0,0,55.35,25,1.1,63
2024-12-18,9,136,15.8,9.33,1752.78,0,0,0,21.09,394,3.5,57
2024-12-19,4,195,88.95,5.01,4713.73,0,1,0,84.64,473,4.0,60
2024-12-20,3,155,88.95,7.31,2695.6,1,1,0,96.7,16,2.9,65
2024-12-21,9,158,39.74,8.03,3688.7,0,1,1,37.1,215,4.7,100
2024-12-22,2,102,40.64,10.07,4628.13,1,0,0,33.5,91,3.8,91
2024-12-23,4,127,99.01,22.48,4878.38,1,0,0,102.93,482,4.0,61
2024-12-24,6,173,66.36,17.16,4182.7,1,1,0,59.65,30,1.8,88
2024-12-25,2,134,57.82,29.59,1584.79,1,0,0,62.89,204,4.1,52
2024-12-26,8,160,85.43,12.44,4836.08,0,0,0,94.79,418,4.3,59
2024-12-27,8,192,35.68,22.62,3177.79,1,0,0,41.269999999999996,399,2.4,74
2024-12-28,1,153,48.63,26.14,4660.15,0,1,0,39.08,206,1.9,92
2024-12-29,3,162,34.1,20.37,3412.91,1,1,0,36.1,106,2.5,109
2024-12-30,9,178,81.02,12.36,1605.47,0,0,0,84.92999999999999,145,4.0,19
2024-12-31,5,196,61.6,22.61,1913.12,1,0,0,68.11,366,2.7,52
2025-01-01,6,106,69.29,6.11,2797.31,0,0,0,60.410000000000004,100,3.9,49
2025-01-02,4,175,32.71,9.83,3971.07,1,0,0,32.31,367,1.5,99
2025-01-03,2,148,29.82,16.4,1658.11,1,0,0,30.53,317,4.2,67
2025-01-04,8,193,53.95,17.26,2940.68,0,1,0,47.330000000000005,367,2.0,57
2025-01-05,6,184,76.38,0.66,1793.56,1,0,0,72.83,240,2.0,46
2025-01-06,5,130,57.27,28.35,4097.27,1,0,0,56.07,488,3.4,82
2025-01-07,9,157,12.94,20.9,2386.97,1,0,0,19.6,410,1.3,81
2025-01-08,1,160,88.17,14.87,475.94,0,1,0,96.76,246,1.1,23
2025-01-09,5,123,15.82,27.99,913.66,1,1,0,18.39,162,2.0,78
2025-01-10,6,119,96.02,13.17,399.41,1,0,0,93.92,371,3.2,29
2025-01-11,5,136,12.26,29.41,2546.58,0,1,0,7.34,172,4.6,83
2025-01-12,6,103,72.5,15.37,621.05,0,1,1,82.14,34,4.4,66
2025-01-13,6,191,17.4,3.43,659.29,0,1,0,27.06,283,3.0,67
2025-01-14,7,119,91.96,22.94,4711.14,0,1,1,100.46,358,1.1,90
2025-01-15,4,159,51.8,20.37,4376.01,0,1,0,57.51,380,3.1,71
2025-01-16,8,123,22.38,23.19,2315.22,1,1,0,18.9,357,3.8,83
2025-01-17,7,149,40.67,28.54,4930.45,1,0,0,47.010000000000005,392,2.4,102
2025-01-18,9,148,24.83,23.29,100.91,1,1,0,23.009999999999998,459,1.4,76
2025-01-19,7,150,25.35,18.34,3108.5,0,1,0,21.89,398,2.1,88
2025-01-20,3,195,95.33,25.72,3120.5,1,0,1,100.23,20,4.1,82
2025-01-21,3,135,50.07,20.2,2341.47,0,0,0,41.66,307,2.4,39
2025-01-22,8,197,80.99,12.24,2045.05,0,0,0,71.96,162,4.2,29
2025-01-23,5,199,67.56,26.57,2331.38,1,0,0,66.52,489,2.3,53
2025-01-24,4,165,70.88,6.66,2133.31,0,1,0,69.78999999999999,96,1.7,63
2025-01-25,8,178,21.85,21.44,3679.41,0,1,1,29.76,306,2.7,112
2025-01-26,6,133,31.08,26.45,763.24,1,1,0,23.599999999999998,338,2.8,63
2025-01-27,2,135,80.81,21.94,1068.43,0,1,0,73.28,54,1.1,39
2025-01-28,4,105,97.37,20.92,984.54,0,0,0,90.32000000000001,470,1.5,2
2025-01-29,4,138,33.64,22.58,1386.11,1,1,0,24.23,332,1.7,81
2025-01-30,6,141,34.44,13.95,2673.77,0,1,1,25.869999999999997,126,1.5,108
2025-01-31,6,157,52.56,26.23,644.92,0,0,0,55.760000000000005,427,2.4,25
2025-02-01,1,111,98.55,6.1,4354.03,1,1,0,97.17999999999999,192,4.9,69
2025-02-02,8,102,34.21,3.82,1557.07,1,1,0,39.480000000000004,242,3.0,80
2025-02-03,6,117,46.63,8.57,896.44,1,1,0,56.480000000000004,348,3.5,62
2025-02-04,3,139,90.23,15.95,3410.54,1,1,0,93.41000000000001,87,2.4,68
2025-02-05,9,120,10.26,15.32,286.62,0,0,0,1.2699999999999996,335,2.3,50
2025-02-06,2,114,13.58,24.62,3137.85,0,0,0,5.67,408,1.1,73
2025-02-07,8,196,64.37,12.14,3521.17,1,0,0,71.99000000000001,214,3.0,80
2025-02-08,3,198,91.66,14.53,1153.09,0,0,0,92.21,91,2.9,12
2025-02-09,5,125,31.5,0.4,305.62,0,0,0,38.0,302,1.6,50
2025-02-10,6,107,52.27,12.29,1881.86,1,1,0,59.400000000000006,463,4.1,67
2025-02-11,6,199,50.54,19.43,583.11,1,1,0,59.09,234,3.0,69
2025-02-12,4,193,52.57,0.47,670.74,0,0,0,61.57,183,2.4,32
2025-02-13,3,186,66.03,8.43,1345.88,1,0,0,67.13,37,1.6,53
2025-02-14,4,141,52.28,6.24,1547.79,1,0,0,49.1,138,3.2,51
2025-02-15,1,143,50.27,1.26,2696.85,1,1,0,59.510000000000005,194,4.0,89
2025-02-16,4,113,52.69,14.38,3424.12,0,0,1,53.64,14,2.1,83
2025-02-17,1,177,63.18,5.45,3004.58,1,1,0,54.47,256,1.9,78
2025-02-18,1,101,58.33,22.29,826.97,0,1,1,61.19,134,3.1,62
2025-02-19,6,136,86.87,25.44,943.22,0,1,0,88.62,0,1.6,35
2025-02-20,5,168,14.45,16.37,4405.97,0,1,0,22.369999999999997,48,3.7,94
2025-02-21,4,137,85.0,29.45,2835.93,1,0,0,88.06,95,3.4,43
2025-02-22,3,140,85.95,13.51,4362.7,1,1,0,82.93,200,1.3,78
2025-02-23,1,161,35.64,15.4,1920.58,1,1,0,44.96,412,1.1,86
2025-02-24,6,159,51.66,29.68,3110.56,1,0,0,57.69,25,3.5,69
2025-02-25,2,113,49.47,6.95,2665.95,1,1,0,52.08,342,2.2,93
2025-02-26,8,188,29.67,28.28,1663.71,0,1,0,25.53,428,1.3,69
2025-02-27,5,183,45.71,1.29,2402.59,0,1,0,43.18,234,4.0,66
2025-02-28,7,101,13.99,13.39,2562.21,0,0,0,17.39,348,2.3,73
2025-03-01,2,169,35.0,2.1,1083.78,1,1,0,26.439999999999998,243,2.8,86
2025-03-02,8,116,83.5,21.88,1643.55,0,1,0,78.63,357,1.9,37
2025-03-03,2,188,35.61,18.25,3977.91,0,0,0,39.89,480,3.5,64
2025-03-04,4,127,83.64,21.2,4587.36,1,0,0,83.24,326,2.2,64
2025-03-05,1,165,57.84,11.23,1862.99,1,1,0,55.89,395,4.9,62
2025-03-06,5,134,89.19,11.08,1604.16,0,1,0,82.22,350,3.8,30
2025-03-07,9,104,61.73,1.36,1056.47,0,0,0,60.57,415,1.5,34
2025-03-08,1,164,12.67,10.5,3424.61,1,1,0,18.08,373,2.7,113
2025-03-09,9,139,70.79,27.88,1683.19,1,0,0,66.07000000000001,403,2.5,40
2025-03-10,8,175,14.04,11.38,4939.97,1,1,0,4.149999999999999,374,3.1,119
2025-03-11,6,155,50.55,24.94,1695.86,1,0,0,53.919999999999995,50,4.4,52
2025-03-12,7,135,93.65,25.27,2031.27,0,1,0,103.10000000000001,80,3.3,39
2025-03-13,3,144,24.87,11.2,3056.34,0,0,0,27.01,35,1.2,74
2025-03-14,1,122,45.09,18.96,4028.25,1,0,0,37.49,66,3.6,83
2025-03-15,5,146,75.69,2.86,2400.64,0,0,0,72.1,128,1.0,45
2025-03-16,2,130,89.4,3.11,2171.01,0,0,0,96.75,369,4.1,28
2025-03-17,5,110,70.38,1.46,4978.63,1,0,0,65.03,154,3.7,76
2025-03-18,8,109,33.24,17.43,151.42,0,1,0,35.39,244,2.2,57
2025-03-19,9,166,70.71,12.78,4485.82,0,1,0,68.75999999999999,110,2.2,83
2025-03-20,2,113,36.71,16.44,830.79,0,0,0,30.87,167,4.2,31
2025-03-21,3,179,74.66,15.63,3951.03,1,1,0,80.92999999999999,480,4.1,85
2025-03-22,3,173,95.86,10.51,3127.86,1,1,0,100.72,467,2.4,78
2025-03-23,1,192,74.93,20.32,1775.05,0,1,0,78.16000000000001,141,2.2,46
2025-03-24,8,109,87.66,22.76,4381.99,1,1,0,82.39,355,3.2,74
2025-03-25,6,175,10.19,0.44,163.25,1,1,0,2.1500000000000004,196,1.0,80
2025-03-26,8,193,74.58,6.22,1210.78,1,1,0,76.1,470,1.3,69
2025-03-27,9,100,84.66,21.4,2877.77,0,0,1,85.72999999999999,108,1.5,67
2025-03-28,5,104,13.65,11.6,1822.56,0,1,0,7.42,375,1.7,75
2025-03-29,3,119,88.44,19.87,3090.85,1,1,0,79.56,78,3.0,78
2025-03-30,5,107,33.1,10.41,218.14,0,1,0,24.71,389,5.0,54
2025-03-31,5,142,69.88,11.72,670.65,0,0,0,79.74,160,3.6,22
2025-04-01,5,175,82.03,4.76,722.77,0,1,0,87.7,438,1.2,43
2025-04-02,3,100,69.64,7.75,1027.49,0,1,0,78.08,18,3.1,34
2025-04-03,4,156,18.31,18.16,2350.72,0,1,0,12.209999999999999,126,3.0,80
2025-04-04,9,163,63.67,12.99,3785.43,1,0,1,72.88,204,1.6,117
2025-04-05,9,183,59.46,23.23,4537.14,0,1,0,52.31,28,4.7,75
2025-04-06,2,127,91.03,25.58,4193.33,0,0,0,91.21000000000001,444,2.8,34
2025-04-07,8,136,46.38,16.25,1064.75,0,1,0,52.97,453,5.0,54
2025-04-08,8,146,38.9,22.75,2261.64,1,0,0,35.9,206,2.7,73
2025-04-09,7,175,77.49,9.21,1077.12,1,0,0,75.99,463,3.4,46
2025-04-10,8,136,47.14,12.45,1395.91,1,0,0,39.7,279,1.4,55
2025-04-11,3,148,68.15,21.38,2567.38,0,1,0,60.61000000000001,150,2.8,43
2025-04-12,6,143,68.18,11.59,433.73,1,0,0,70.57000000000001,239,2.0,48
2025-04-13,1,155,89.92,17.66,1169.05,1,0,0,93.43,265,4.3,24
2025-04-14,7,127,63.88,5.56,4683.35,1,0,0,69.43,181,4.1,87
2025-04-15,1,178,55.19,17.99,2383.97,1,0,1,56.32,104,4.3,83
2025-04-16,9,105,22.5,25.85,2282.39,0,1,0,25.42,424,3.9,72
2025-04-17,1,160,20.42,26.06,171.38,1,1,0,10.690000000000001,432,4.3,73
2025-04-18,1,119,23.89,21.73,1312.26,1,1,0,17.130000000000003,400,1.8,92
2025-04-19,7,177,25.47,22.37,4344.83,0,1,0,35.17,496,2.8,95
2025-04-20,2,101,67.41,16.74,906.68,0,0,0,58.92999999999999,439,3.8,14
2025-04-21,5,172,76.69,17.54,2134.11,1,1,0,80.27,235,3.5,73
2025-04-22,8,136,57.7,4.01,170.22,0,0,1,51.22,172,3.9,50
2025-04-23,8,119,84.61,13.32,2443.84,1,1,1,88.94,157,1.9,91
2025-04-24,3,125,99.21,13.52,203.0,0,1,0,103.33,171,1.4,13
2025-04-25,7,128,83.8,28.75,4116.09,0,1,0,78.47999999999999,493,4.7,63
2025-04-26,3,100,72.54,12.93,4141.78,1,0,0,67.93,457,3.2,74
2025-04-27,6,134,57.92,16.48,3959.94,0,1,1,61.02,310,1.6,96
2025-04-28,6,169,50.4,16.0,1488.48,1,1,0,48.199999999999996,402,4.2,67
2025-04-29,3,158,17.6,19.1,4202.46,0,1,0,11.490000000000002,156,4.7,96
2025-04-30,7,168,45.94,22.45,2760.69,1,0,0,50.57,257,1.7,63
2025-05-01,3,132,91.91,6.75,1931.66,0,1,0,84.99,163,4.3,33
2025-05-02,8,150,82.72,15.86,3164.12,0,1,0,89.83,146,4.7,59
2025-05-03,4,177,29.44,24.78,160.47,0,0,0,29.73,390,4.8,38
2025-05-04,1,111,51.99,13.89,800.51,0,0,0,44.1,153,4.7,27
2025-05-05,4,119,83.51,8.35,3737.24,0,1,1,87.39,462,3.2,94
2025-05-06,7,152,16.06,19.64,1296.39,1,1,0,16.439999999999998,366,2.4,93
2025-05-07,4,187,44.87,24.71,3030.24,0,1,0,40.83,37,1.0,75
2025-05-08,6,142,86.67,1.89,1987.0,1,0,0,85.12,130,1.2,54
2025-05-09,9,197,46.35,23.3,4288.55,1,0,0,42.32,357,2.7,92
2025-05-10,1,188,16.99,24.65,4766.83,1,0,0,12.249999999999998,254,2.6,108
2025-05-11,5,149,58.83,13.85,4429.47,0,1,0,52.099999999999994,207,1.7,80
2025-05-12,7,128,87.56,29.5,1426.04,1,0,0,84.82000000000001,449,2.6,38
2025-05-13,1,156,63.13,23.6,1051.4,0,1,1,58.150000000000006,94,1.7,79
2025-05-14,4,138,30.37,23.21,2424.73,1,0,0,34.04,347,4.4,70
2025-05-15,6,194,44.58,22.44,135.94,1,0,0,48.26,326,2.2,53
2025-05-16,2,155,50.51,4.52,226.47,1,0,0,50.55,477,3.4,43
2025-05-17,5,142,62.13,6.52,2811.12,1,1,0,67.69,170,3.0,80
2025-05-18,1,149,78.34,13.92,2650.2,1,1,0,85.17,249,1.2,77
2025-05-19,6,122,18.9,7.92,4973.45,0,1,0,20.5,189,4.8,110
2025-05-20,6,143,90.07,12.46,1089.02,1,1,0,92.44999999999999,198,3.1,44
2025-05-21,4,137,11.11,26.65,1364.71,1,0,0,6.77,483,2.3,69
2025-05-22,8,183,43.3,24.73,656.35,0,1,1,51.199999999999996,220,1.6,86
2025-05-23,4,122,12.47,18.9,4595.96,0,0,0,2.950000000000001,23,2.4,81
2025-05-24,8,144,45.37,25.74,3911.28,0,1,0,42.339999999999996,243,1.1,76
2025-05-25,8,151,57.32,23.51,4129.46,1,1,0,61.76,422,2.5,87
2025-05-26,5,179,56.05,12.87,4523.54,1,0,0,47.65,323,3.1,86
2025-05-27,4,149,24.91,6.03,2672.01,1,0,0,18.57,127,4.5,84
2025-05-28,2,107,68.12,15.43,2310.85,1,1,0,69.91000000000001,92,3.7,74
2025-05-29,3,184,14.03,22.09,1718.92,1,1,0,15.229999999999999,299,1.4,97
2025-05-30,3,100,78.57,13.09,2987.15,1,0,0,83.35,132,1.6,62
2025-05-31,4,107,95.2,20.0,2325.96,0,0,0,101.45,54,2.7,30
2025-06-01,4,128,40.58,2.83,2312.67,0,0,0,33.15,476,1.8,63
2025-06-02,5,195,56.55,22.44,4690.95,1,0,0,46.919999999999995,157,1.1,82
2025-06-03,4,104,44.1,24.38,4921.75,1,0,1,47.89,28,4.2,117
2025-06-04,8,185,10.6,21.21,4002.77,1,1,0,6.629999999999999,409,1.1,123
2025-06-05,6,146,44.73,29.02,3808.11,1,1,0,47.25,210,4.3,86
2025-06-06,6,133,81.25,24.8,3434.73,1,1,0,74.26,153,1.6,74
2025-06-07,8,164,63.64,27.09,913.77,0,1,0,63.02,292,4.9,28
2025-06-08,7,154,19.11,28.01,389.62,0,0,1,19.2,474,3.4,73
2025-06-09,8,189,86.24,24.04,3484.56,1,0,0,87.94,221,3.9,48
2025-06-10,2,142,57.8,20.23,3671.05,0,0,0,58.059999999999995,114,1.4,59
2025-06-11,9,173,85.76,0.17,330.17,1,1,0,85.67,436,4.4,46
2025-06-12,1,129,62.22,13.97,4647.45,1,0,0,58.87,157,4.4,73
2025-06-13,8,181,60.37,17.13,546.59,1,0,0,51.79,258,3.6,43
2025-06-14,4,116,19.47,9.12,1500.91,0,1,0,11.259999999999998,250,3.0,65
2025-06-15,4,125,25.06,9.54,3394.71,0,1,0,23.74,121,3.9,80
2025-06-16,5,107,97.48,28.83,932.38,1,1,0,94.60000000000001,298,1.0,51
2025-06-17,8,146,30.56,26.75,371.54,0,0,0,30.88,262,3.4,39
2025-06-18,5,175,97.97,25.48,1722.62,0,0,0,94.07,380,4.4,15
2025-06-19,8,190,57.87,12.18,3853.26,1,1,0,61.629999999999995,48,2.4,95
2025-06-20,1,171,22.22,0.41,2127.03,0,1,0,29.5,376,1.4,76
2025-06-21,9,188,18.94,2.41,3299.57,0,0,0,14.920000000000002,328,2.7,75
2025-06-22,6,145,28.8,9.37,2940.13,1,1,0,22.66,296,3.9,91
2025-06-23,3,167,93.31,0.47,208.87,1,0,0,85.63,361,1.4,29
2025-06-24,8,132,47.27,0.51,4943.85,0,1,0,49.6,76,1.8,92
2025-06-25,9,100,45.59,27.5,303.0,1,1,0,44.470000000000006,462,1.6,55
2025-06-26,6,118,38.19,21.18,4842.23,0,1,0,31.949999999999996,437,4.2,89
2025-06-27,7,130,23.24,9.27,2794.33,1,0,0,26.299999999999997,126,1.3,91
2025-06-28,1,179,53.91,3.98,4819.48,1,0,0,46.879999999999995,196,3.7,97
2025-06-29,5,113,21.7,15.35,662.29,1,1,0,22.79,220,2.5,79
2025-06-30,5,152,85.19,0.16,2503.0,1,0,0,85.73,482,4.0,57
2025-07-01,4,147,43.34,28.15,930.57,0,1,0,48.02,90,4.9,45
2025-07-02,6,168,43.73,12.44,349.78,1,1,0,34.83,410,1.5,67
2025-07-03,7,189,52.66,12.07,3125.89,1,0,0,60.419999999999995,7,2.3,72
2025-07-04,9,161,49.97,11.72,1118.14,1,0,0,54.03,31,4.2,54
2025-07-05,1,191,99.54,2.08,2979.72,0,0,0,93.86000000000001,467,2.1,29
2025-07-06,6,165,59.08,19.15,650.59,0,0,0,52.75,319,1.9,33
2025-07-07,7,163,17.94,21.99,1726.73,1,1,0,16.57,393,4.3,80
2025-07-08,3,169,64.62,20.28,3930.0,1,0,0,70.97,268,4.9,61
2025-07-09,8,162,23.64,4.15,2241.55,1,0,0,30.5,190,3.2,74
2025-07-10,5,172,12.78,17.37,3175.95,1,1,0,13.19,348,2.1,111
2025-07-11,9,132,97.37,17.08,3272.54,1,1,0,104.59,162,2.6,60
2025-07-12,5,140,79.62,26.05,4234.4,1,1,1,69.73,60,1.7,108
2025-07-13,9,188,98.21,11.37,1692.12,0,1,0,88.91,437,4.0,26
2025-07-14,4,147,53.01,11.14,3467.75,1,0,0,61.25,263,4.1,77
2025-07-15,9,112,57.9,18.56,4811.92,1,0,0,63.41,284,4.5,91
2025-07-16,5,172,25.15,18.99,3678.19,1,1,0,24.16,94,1.1,109
2025-07-17,9,176,32.22,14.08,2500.37,1,1,0,37.29,40,3.2,82
2025-07-18,3,130,85.47,13.29,3190.52,1,0,0,94.58,413,1.9,66
2025-07-19,4,174,42.06,14.82,3724.45,1,0,0,47.5,469,2.4,91
2025-07-20,9,167,84.41,25.83,3100.15,0,0,1,91.25999999999999,148,4.1,59
2025-07-21,6,197,73.81,13.84,181.71,0,0,0,79.02,203,1.8,14
2025-07-22,2,103,25.95,28.2,1054.39,0,0,0,19.31,266,3.6,38
2025-07-23,7,118,55.67,15.12,4071.29,0,1,0,62.34,1,3.6,76
2025-07-24,2,169,70.96,28.48,1435.99,0,1,0,64.86,177,4.8,32
2025-07-25,2,197,31.15,24.98,3684.65,0,1,0,39.0,424,4.1,83
2025-07-26,1,181,84.76,10.87,1923.39,1,1,0,83.93,193,4.2,50
2025-07-27,3,112,59.03,25.91,2657.23,1,0,0,62.57,481,3.1,62
2025-07-28,6,122,24.87,3.3,433.07,1,1,0,24.810000000000002,386,1.7,82
2025-07-29,8,182,62.47,27.75,988.01,1,0,0,54.35,335,2.7,40
2025-07-30,9,174,99.97,18.95,4790.27,1,0,0,95.78,434,3.2,60
2025-07-31,7,100,23.55,1.63,4461.68,1,0,0,33.22,195,3.7,113
2025-08-01,4,187,83.51,19.33,3296.15,0,0,0,92.72,342,3.4,33
2025-08-02,6,153,28.66,29.23,2352.26,1,0,0,25.07,248,2.6,66
2025-08-03,5,170,80.41,2.09,3411.23,0,0,1,90.34,497,2.1,76
2025-08-04,8,188,76.11,16.64,3131.19,0,0,0,83.02,211,1.7,51
2025-08-05,1,184,37.04,22.43,2885.91,1,1,0,39.26,152,3.8,96
2025-08-06,1,114,39.32,24.31,389.97,1,0,1,30.12,157,3.6,78
2025-08-07,6,164,81.33,12.41,3200.73,1,1,0,89.36,465,3.7,65
2025-08-08,2,175,51.53,6.12,3867.71,1,1,0,52.68,361,2.5,108
2025-08-09,5,170,75.77,1.27,4971.0,1,0,0,83.14,138,2.0,83
2025-08-10,1,114,23.32,17.39,154.28,1,0,0,30.01,220,4.0,63
2025-08-11,7,120,86.73,13.59,3677.85,1,1,0,93.39,272,4.1,72
2025-08-12,1,118,73.98,28.46,2901.77,0,1,1,77.94,153,2.8,84
2025-08-13,4,159,91.62,1.82,2226.86,1,1,0,87.45,248,3.4,60
2025-08-14,9,192,21.91,20.56,725.09,1,1,0,18.63,278,2.5,72
2025-08-15,1,188,63.37,0.75,2104.52,0,0,0,59.54,439,3.8,47
2025-08-16,4,132,63.92,5.14,1836.45,1,0,0,54.32,435,4.3,50
2025-08-17,6,148,41.81,13.61,1583.87,1,0,0,43.46,303,3.8,63
2025-08-18,6,195,51.26,13.65,3681.31,0,1,0,55.239999999999995,275,3.1,73
2025-08-19,8,134,13.42,20.57,3533.56,1,0,0,20.5,492,2.8,105
2025-08-20,1,143,77.13,27.31,2986.2,1,1,0,69.92999999999999,1,3.6,71
2025-08-21,7,189,59.44,19.17,4699.46,1,0,0,60.32,87,3.7,90
2025-08-22,1,110,15.2,28.61,1814.29,1,1,0,5.359999999999999,286,3.2,98
2025-08-23,7,198,71.27,26.45,1294.63,1,0,0,63.169999999999995,410,3.5,39
2025-08-24,3,171,52.01,17.53,3313.93,1,0,0,43.089999999999996,129,1.4,71
2025-08-25,8,177,13.1,25.01,1074.19,0,1,0,17.61,77,4.8,58
2025-08-26,3,173,97.26,19.28,1643.55,1,1,0,88.88000000000001,259,4.2,37
2025-08-27,1,165,95.42,2.36,1200.55,1,1,1,99.75,240,2.5,89
2025-08-28,8,145,56.16,22.22,438.85,0,1,0,51.15,140,3.3,35
